Region,West,South,East,Midwest
1,Xavier,Virginia,Villanova,Kansas
2,North Carolina,Cincinnati,Purdue,Duke
3,Michigan,Tennessee,Texas Tech,Michigan State
4,Gonzaga,Arizona,Wichita State,Auburn
5,Ohio State,Kentucky,West Virginia,Clemson
6,Houston,Miami (Fla),Florida,TCU
7,Texas A&M,Nevada,Arkansas,Rhode Island
8,Missouri,Creighton,Virginia Tech,Seton Hall
9,Florida State,Kansas State,Alabama,NC State
10,Providence,Texas,Butler,Oklahoma
11,San Diego State,Loyola-Chicago,St. Bonaventure,Syracuse
12,South Dakota St,Davidson,Murray State,New Mexico St
13,UNC-Greenville,Buffalo,Marshall,Charleston
14,Montana,Wright State,SF Austin,Bucknell
15,Lipscomb,Georgia State,CS Fullerton,Iona
16,Texas Southern,UMBC,Radford,Penn